year,state_code,race_label,total,approved,approval_rate
2018,AK,Asian,158,147,0.93
2018,AK,Black,46,41,0.891
2018,AK,Hawaiian,14,13,0.929
2018,AK,Indigenous,211,193,0.915
2018,AK,White,2012,1928,0.958
2018,AL,Asian,594,548,0.923
2018,AL,Black,1619,1393,0.86
2018,AL,Hawaiian,19,18,0.947
2018,AL,Indigenous,60,52,0.867
2018,AL,White,12814,12039,0.94
2018,AR,Asian,313,276,0.882
2018,AR,Black,529,451,0.853
2018,AR,Hawaiian,11,10,0.909
2018,AR,Indigenous,46,43,0.935
2018,AR,White,7863,7300,0.928
2018,AZ,Asian,2285,2094,0.916
2018,AZ,Black,1331,1184,0.89
2018,AZ,Hawaiian,112,104,0.929
2018,AZ,Indigenous,340,311,0.915
2018,AZ,White,38941,36305,0.932
2018,CA,Asian,39202,35526,0.906
2018,CA,Black,4732,4193,0.886
2018,CA,Hawaiian,696,610,0.876
2018,CA,Indigenous,1071,970,0.906
2018,CA,White,101631,93711,0.922
2018,CO,Asian,2170,2043,0.941
2018,CO,Black,776,720,0.928
2018,CO,Hawaiian,72,65,0.903
2018,CO,Indigenous,262,240,0.916
2018,CO,White,35784,33738,0.943
2018,CT,Asian,926,848,0.916
2018,CT,Black,884,749,0.847
2018,CT,Hawaiian,34,29,0.853
2018,CT,Indigenous,43,38,0.884
2018,CT,White,11830,11012,0.931
2018,DC,Asian,297,283,0.953
2018,DC,Black,696,613,0.881
2018,DC,Hawaiian,3,2,0.667
2018,DC,Indigenous,22,20,0.909
2018,DC,White,2103,2001,0.951
2018,DE,Asian,325,293,0.902
2018,DE,Black,533,458,0.859
2018,DE,Hawaiian,9,9,1.0
2018,DE,Indigenous,23,21,0.913
2018,DE,White,3021,2830,0.937
2018,FL,Asian,4933,4268,0.865
2018,FL,Black,8316,6879,0.827
2018,FL,Hawaiian,284,231,0.813
2018,FL,Indigenous,487,420,0.862
2018,FL,White,97708,87195,0.892
2018,GA,Asian,4903,4445,0.907
2018,GA,Black,7312,6089,0.833
2018,GA,Hawaiian,68,57,0.838
2018,GA,Indigenous,200,169,0.845
2018,GA,White,30424,28252,0.929
2018,GU,Asian,12,7,0.583
2018,GU,Hawaiian,2,1,0.5
2018,GU,White,1,0,0.0
2018,HI,Asian,2326,2157,0.927
2018,HI,Black,34,31,0.912
2018,HI,Hawaiian,318,294,0.925
2018,HI,Indigenous,43,39,0.907
2018,HI,White,1758,1605,0.913
2018,IA,Asian,542,513,0.946
2018,IA,Black,311,276,0.887
2018,IA,Hawaiian,6,5,0.833
2018,IA,Indigenous,50,42,0.84
2018,IA,White,13936,13141,0.943
2018,ID,Asian,244,222,0.91
2018,ID,Black,55,53,0.964
2018,ID,Hawaiian,34,31,0.912
2018,ID,Indigenous,109,102,0.936
2018,ID,White,12014,11315,0.942
2018,IL,Asian,5056,4631,0.916
2018,IL,Black,3104,2596,0.836
2018,IL,Hawaiian,66,60,0.909
2018,IL,Indigenous,177,149,0.842
2018,IL,White,45518,42387,0.931
2018,IN,Asian,1464,1347,0.92
2018,IN,Black,1194,1055,0.884
2018,IN,Hawaiian,31,27,0.871
2018,IN,Indigenous,72,67,0.931
2018,IN,White,26762,25167,0.94
2018,KS,Asian,529,476,0.9
2018,KS,Black,234,210,0.897
2018,KS,Hawaiian,9,8,0.889
2018,KS,Indigenous,76,66,0.868
2018,KS,White,9048,8577,0.948
2018,KY,Asian,535,481,0.899
2018,KY,Black,589,504,0.856
2018,KY,Hawaiian,18,18,1.0
2018,KY,Indigenous,38,35,0.921
2018,KY,White,13442,12540,0.933
2018,LA,Asian,444,400,0.901
2018,LA,Black,1423,1192,0.838
2018,LA,Hawaiian,31,26,0.839
2018,LA,Indigenous,53,43,0.811
2018,LA,White,9577,9020,0.942
2018,MA,Asian,3688,3401,0.922
2018,MA,Black,1701,1508,0.887
2018,MA,Hawaiian,52,41,0.788
2018,MA,Indigenous,80,66,0.825
2018,MA,White,24720,23322,0.943
2018,MD,Asian,3347,3033,0.906
2018,MD,Black,4820,4282,0.888
2018,MD,Hawaiian,65,57,0.877
2018,MD,Indigenous,97,81,0.835
2018,MD,White,16352,15489,0.947
2018,ME,Asian,91,84,0.923
2018,ME,Black,35,29,0.829
2018,ME,Hawaiian,4,4,1.0
2018,ME,Indigenous,12,9,0.75
2018,ME,White,4092,3715,0.908
2018,MI,Asian,2180,2021,0.927
2018,MI,Black,2221,1863,0.839
2018,MI,Hawaiian,44,32,0.727
2018,MI,Indigenous,195,165,0.846
2018,MI,White,40046,37528,0.937
2018,MN,Asian,2144,2005,0.935
2018,MN,Black,1143,1025,0.897
2018,MN,Hawaiian,49,45,0.918
2018,MN,Indigenous,140,130,0.929
2018,MN,White,26435,25351,0.959
2018,MO,Asian,831,767,0.923
2018,MO,Black,969,836,0.863
2018,MO,Hawaiian,24,23,0.958
2018,MO,Indigenous,109,97,0.89
2018,MO,White,21374,20158,0.943
2018,MS,Asian,179,152,0.849
2018,MS,Black,874,700,0.801
2018,MS,Hawaiian,10,8,0.8
2018,MS,Indigenous,23,18,0.783
2018,MS,White,4819,4472,0.928
2018,MT,Asian,50,49,0.98
2018,MT,Black,16,14,0.875
2018,MT,Hawaiian,10,10,1.0
2018,MT,Indigenous,32,29,0.906
2018,MT,White,4317,4063,0.941
2018,NC,Asian,2899,2612,0.901
2018,NC,Black,5197,4456,0.857
2018,NC,Hawaiian,81,76,0.938
2018,NC,Indigenous,291,247,0.849
2018,NC,White,38956,36394,0.934
2018,ND,Asian,52,49,0.942
2018,ND,Black,32,31,0.969
2018,ND,Hawaiian,1,1,1.0
2018,ND,Indigenous,23,18,0.783
2018,ND,White,2662,2567,0.964
2018,NE,Asian,341,326,0.956
2018,NE,Black,157,141,0.898
2018,NE,Hawaiian,14,14,1.0
2018,NE,Indigenous,43,39,0.907
2018,NE,White,7290,6958,0.954
2018,NH,Asian,224,208,0.929
2018,NH,Black,94,79,0.84
2018,NH,Hawaiian,8,6,0.75
2018,NH,Indigenous,21,20,0.952
2018,NH,White,6521,6061,0.929
2018,NJ,Asian,6041,5373,0.889
2018,NJ,Black,2162,1814,0.839
2018,NJ,Hawaiian,81,68,0.84
2018,NJ,Indigenous,95,75,0.789
2018,NJ,White,27863,25816,0.927
2018,NM,Asian,222,198,0.892
2018,NM,Black,90,82,0.911
2018,NM,Hawaiian,7,7,1.0
2018,NM,Indigenous,125,104,0.832
2018,NM,White,5814,5304,0.912
2018,NV,Asian,2647,2312,0.873
2018,NV,Black,1108,981,0.885
2018,NV,Hawaiian,216,201,0.931
2018,NV,Indigenous,158,144,0.911
2018,NV,White,15691,14456,0.921
2018,NY,Asian,9517,8496,0.893
2018,NY,Black,3379,2828,0.837
2018,NY,Hawaiian,136,110,0.809
2018,NY,Indigenous,196,147,0.75
2018,NY,White,42049,38609,0.918
2018,OH,Asian,2404,2221,0.924
2018,OH,Black,2505,2149,0.858
2018,OH,Hawaiian,59,50,0.847
2018,OH,Indigenous,127,101,0.795
2018,OH,White,41119,38737,0.942
2018,OK,Asian,566,522,0.922
2018,OK,Black,311,273,0.878
2018,OK,Hawaiian,23,21,0.913
2018,OK,Indigenous,592,532,0.899
2018,OK,White,9690,8980,0.927
2018,OR,Asian,1654,1550,0.937
2018,OR,Black,273,247,0.905
2018,OR,Hawaiian,79,77,0.975
2018,OR,Indigenous,185,173,0.935
2018,OR,White,19007,17996,0.947
2018,PA,Asian,3485,3115,0.894
2018,PA,Black,2007,1656,0.825
2018,PA,Hawaiian,73,64,0.877
2018,PA,Indigenous,134,114,0.851
2018,PA,White,37509,35147,0.937
2018,PR,Asian,10,5,0.5
2018,PR,Black,95,78,0.821
2018,PR,Hawaiian,2,2,1.0
2018,PR,Indigenous,6,3,0.5
2018,PR,White,1443,1194,0.827
2018,RI,Asian,146,132,0.904
2018,RI,Black,149,128,0.859
2018,RI,Hawaiian,7,6,0.857
2018,RI,Indigenous,14,10,0.714
2018,RI,White,4147,3901,0.941
2018,SC,Asian,800,702,0.878
2018,SC,Black,1778,1473,0.828
2018,SC,Hawaiian,35,26,0.743
2018,SC,Indigenous,96,75,0.781
2018,SC,White,20822,19434,0.933
2018,SD,Asian,68,64,0.941
2018,SD,Black,28,28,1.0
2018,SD,Hawaiian,3,3,1.0
2018,SD,Indigenous,36,34,0.944
2018,SD,White,3065,2909,0.949
2018,TN,Asian,1212,1083,0.894
2018,TN,Black,1622,1390,0.857
2018,TN,Hawaiian,38,35,0.921
2018,TN,Indigenous,96,82,0.854
2018,TN,White,24463,22778,0.931
2018,TX,Asian,13826,12523,0.906
2018,TX,Black,7025,6095,0.868
2018,TX,Hawaiian,238,199,0.836
2018,TX,Indigenous,891,772,0.866
2018,TX,White,91083,84750,0.93
2018,UT,Asian,897,836,0.932
2018,UT,Black,169,155,0.917
2018,UT,Hawaiian,155,150,0.968
2018,UT,Indigenous,89,82,0.921
2018,UT,White,22085,20942,0.948
2018,VA,Asian,5195,4720,0.909
2018,VA,Black,2975,2654,0.892
2018,VA,Hawaiian,65,55,0.846
2018,VA,Indigenous,155,138,0.89
2018,VA,White,25705,24376,0.948
2018,VI,White,1,1,1.0
2018,VT,Asian,59,55,0.932
2018,VT,Black,18,18,1.0
2018,VT,Hawaiian,1,1,1.0
2018,VT,Indigenous,5,2,0.4
2018,VT,White,2183,2025,0.928
2018,WA,Asian,7536,6925,0.919
2018,WA,Black,1174,1040,0.886
2018,WA,Hawaiian,198,185,0.934
2018,WA,Indigenous,400,379,0.948
2018,WA,White,33352,31415,0.942
2018,WI,Asian,1078,987,0.916
2018,WI,Black,623,514,0.825
2018,WI,Hawaiian,25,22,0.88
2018,WI,Indigenous,119,107,0.899
2018,WI,White,26334,24665,0.937
2018,WV,Asian,76,62,0.816
2018,WV,Black,60,46,0.767
2018,WV,Hawaiian,6,5,0.833
2018,WV,Indigenous,7,6,0.857
2018,WV,White,3705,3387,0.914
2018,WY,Asian,22,21,0.955
2018,WY,Black,5,5,1.0
2018,WY,Hawaiian,1,1,1.0
2018,WY,Indigenous,7,6,0.857
2018,WY,White,1838,1721,0.936
2019,AK,Asian,144,131,0.91
2019,AK,Black,51,47,0.922
2019,AK,Hawaiian,19,17,0.895
2019,AK,Indigenous,174,162,0.931
2019,AK,White,1970,1892,0.96
2019,AL,Asian,525,481,0.916
2019,AL,Black,1902,1599,0.841
2019,AL,Hawaiian,19,18,0.947
2019,AL,Indigenous,60,51,0.85
2019,AL,White,13174,12475,0.947
2019,AR,Asian,354,329,0.929
2019,AR,Black,521,411,0.789
2019,AR,Hawaiian,10,8,0.8
2019,AR,Indigenous,57,49,0.86
2019,AR,White,7948,7398,0.931
2019,AZ,Asian,2284,2093,0.916
2019,AZ,Black,1236,1087,0.879
2019,AZ,Hawaiian,104,95,0.913
2019,AZ,Indigenous,337,309,0.917
2019,AZ,White,38312,35960,0.939
2019,CA,Asian,34377,31506,0.916
2019,CA,Black,4571,4019,0.879
2019,CA,Hawaiian,635,585,0.921
2019,CA,Indigenous,977,886,0.907
2019,CA,White,95958,89260,0.93
2019,CO,Asian,2231,2068,0.927
2019,CO,Black,880,817,0.928
2019,CO,Hawaiian,72,66,0.917
2019,CO,Indigenous,286,269,0.941
2019,CO,White,35291,33513,0.95
2019,CT,Asian,878,786,0.895
2019,CT,Black,889,745,0.838
2019,CT,Hawaiian,28,24,0.857
2019,CT,Indigenous,67,60,0.896
2019,CT,White,11058,10259,0.928
2019,DC,Asian,283,265,0.936
2019,DC,Black,666,592,0.889
2019,DC,Hawaiian,4,4,1.0
2019,DC,Indigenous,15,14,0.933
2019,DC,White,2010,1947,0.969
2019,DE,Asian,304,269,0.885
2019,DE,Black,573,509,0.888
2019,DE,Hawaiian,6,6,1.0
2019,DE,Indigenous,19,18,0.947
2019,DE,White,3213,3062,0.953
2019,FL,Asian,5047,4380,0.868
2019,FL,Black,8601,7207,0.838
2019,FL,Hawaiian,213,179,0.84
2019,FL,Indigenous,453,379,0.837
2019,FL,White,98203,88833,0.905
2019,GA,Asian,4309,3916,0.909
2019,GA,Black,7659,6483,0.846
2019,GA,Hawaiian,70,59,0.843
2019,GA,Indigenous,207,175,0.845
2019,GA,White,30894,28912,0.936
2019,HI,Asian,2286,2151,0.941
2019,HI,Black,36,32,0.889
2019,HI,Hawaiian,296,259,0.875
2019,HI,Indigenous,33,29,0.879
2019,HI,White,1663,1538,0.925
2019,IA,Asian,493,464,0.941
2019,IA,Black,290,260,0.897
2019,IA,Hawaiian,9,9,1.0
2019,IA,Indigenous,42,36,0.857
2019,IA,White,13462,12741,0.946
2019,ID,Asian,265,244,0.921
2019,ID,Black,57,54,0.947
2019,ID,Hawaiian,22,20,0.909
2019,ID,Indigenous,101,96,0.95
2019,ID,White,12166,11596,0.953
2019,IL,Asian,4811,4463,0.928
2019,IL,Black,3018,2521,0.835
2019,IL,Hawaiian,67,56,0.836
2019,IL,Indigenous,188,160,0.851
2019,IL,White,42892,40138,0.936
2019,IN,Asian,1456,1309,0.899
2019,IN,Black,1298,1126,0.867
2019,IN,Hawaiian,17,16,0.941
2019,IN,Indigenous,70,64,0.914
2019,IN,White,26130,24712,0.946
2019,KS,Asian,494,452,0.915
2019,KS,Black,239,219,0.916
2019,KS,Hawaiian,14,13,0.929
2019,KS,Indigenous,80,72,0.9
2019,KS,White,9046,8558,0.946
2019,KY,Asian,518,475,0.917
2019,KY,Black,638,572,0.897
2019,KY,Hawaiian,15,11,0.733
2019,KY,Indigenous,42,35,0.833
2019,KY,White,13396,12487,0.932
2019,LA,Asian,460,429,0.933
2019,LA,Black,1515,1252,0.826
2019,LA,Hawaiian,30,27,0.9
2019,LA,Indigenous,50,45,0.9
2019,LA,White,9296,8803,0.947
2019,MA,Asian,3220,2962,0.92
2019,MA,Black,1551,1377,0.888
2019,MA,Hawaiian,50,42,0.84
2019,MA,Indigenous,68,55,0.809
2019,MA,White,23679,22398,0.946
2019,MD,Asian,3262,2981,0.914
2019,MD,Black,5314,4693,0.883
2019,MD,Hawaiian,41,34,0.829
2019,MD,Indigenous,114,100,0.877
2019,MD,White,16718,15893,0.951
2019,ME,Asian,87,83,0.954
2019,ME,Black,41,38,0.927
2019,ME,Hawaiian,2,2,1.0
2019,ME,Indigenous,19,14,0.737
2019,ME,White,4301,3986,0.927
2019,MI,Asian,2023,1878,0.928
2019,MI,Black,2157,1820,0.844
2019,MI,Hawaiian,39,33,0.846
2019,MI,Indigenous,177,152,0.859
2019,MI,White,38688,36304,0.938
2019,MN,Asian,2177,2049,0.941
2019,MN,Black,1271,1172,0.922
2019,MN,Hawaiian,37,35,0.946
2019,MN,Indigenous,165,148,0.897
2019,MN,White,25994,25103,0.966
2019,MO,Asian,769,708,0.921
2019,MO,Black,1086,936,0.862
2019,MO,Hawaiian,25,24,0.96
2019,MO,Indigenous,121,102,0.843
2019,MO,White,20904,19808,0.948
2019,MS,Asian,170,148,0.871
2019,MS,Black,870,702,0.807
2019,MS,Hawaiian,6,4,0.667
2019,MS,Indigenous,31,26,0.839
2019,MS,White,4717,4378,0.928
2019,MT,Asian,36,35,0.972
2019,MT,Black,19,17,0.895
2019,MT,Hawaiian,10,9,0.9
2019,MT,Indigenous,51,42,0.824
2019,MT,White,4639,4346,0.937
2019,NC,Asian,3010,2741,0.911
2019,NC,Black,5706,4946,0.867
2019,NC,Hawaiian,72,62,0.861
2019,NC,Indigenous,301,260,0.864
2019,NC,White,41230,38556,0.935
2019,ND,Asian,36,30,0.833
2019,ND,Black,22,18,0.818
2019,ND,Hawaiian,4,4,1.0
2019,ND,Indigenous,39,24,0.615
2019,ND,White,2542,2429,0.956
2019,NE,Asian,347,333,0.96
2019,NE,Black,179,162,0.905
2019,NE,Hawaiian,14,11,0.786
2019,NE,Indigenous,29,26,0.897
2019,NE,White,7261,6974,0.96
2019,NH,Asian,232,199,0.858
2019,NH,Black,67,52,0.776
2019,NH,Hawaiian,7,6,0.857
2019,NH,Indigenous,22,18,0.818
2019,NH,White,6400,5979,0.934
2019,NJ,Asian,5721,5154,0.901
2019,NJ,Black,2249,1922,0.855
2019,NJ,Hawaiian,71,55,0.775
2019,NJ,Indigenous,90,74,0.822
2019,NJ,White,27858,25928,0.931
2019,NM,Asian,275,254,0.924
2019,NM,Black,100,84,0.84
2019,NM,Hawaiian,10,10,1.0
2019,NM,Indigenous,138,125,0.906
2019,NM,White,5777,5372,0.93
2019,NV,Asian,2256,2029,0.899
2019,NV,Black,966,855,0.885
2019,NV,Hawaiian,147,137,0.932
2019,NV,Indigenous,118,106,0.898
2019,NV,White,13599,12555,0.923
2019,NY,Asian,8731,7838,0.898
2019,NY,Black,3632,3103,0.854
2019,NY,Hawaiian,157,122,0.777
2019,NY,Indigenous,170,141,0.829
2019,NY,White,40926,37804,0.924
2019,OH,Asian,2318,2146,0.926
2019,OH,Black,2606,2269,0.871
2019,OH,Hawaiian,45,39,0.867
2019,OH,Indigenous,118,102,0.864
2019,OH,White,41909,39759,0.949
2019,OK,Asian,599,553,0.923
2019,OK,Black,343,296,0.863
2019,OK,Hawaiian,17,13,0.765
2019,OK,Indigenous,733,672,0.917
2019,OK,White,9711,9084,0.935
2019,OR,Asian,1646,1533,0.931
2019,OR,Black,327,294,0.899
2019,OR,Hawaiian,70,65,0.929
2019,OR,Indigenous,193,181,0.938
2019,OR,White,18858,17932,0.951
2019,PA,Asian,3525,3195,0.906
2019,PA,Black,2246,1859,0.828
2019,PA,Hawaiian,71,59,0.831
2019,PA,Indigenous,124,103,0.831
2019,PA,White,37548,35226,0.938
2019,PR,Asian,12,8,0.667
2019,PR,Black,100,76,0.76
2019,PR,Hawaiian,1,0,0.0
2019,PR,Indigenous,7,3,0.429
2019,PR,White,1738,1388,0.799
2019,RI,Asian,162,144,0.889
2019,RI,Black,140,120,0.857
2019,RI,Hawaiian,5,4,0.8
2019,RI,Indigenous,13,9,0.692
2019,RI,White,3942,3695,0.937
2019,SC,Asian,838,750,0.895
2019,SC,Black,2024,1688,0.834
2019,SC,Hawaiian,27,23,0.852
2019,SC,Indigenous,103,85,0.825
2019,SC,White,21529,20100,0.934
2019,SD,Asian,48,46,0.958
2019,SD,Black,27,26,0.963
2019,SD,Hawaiian,2,2,1.0
2019,SD,Indigenous,29,26,0.897
2019,SD,White,2897,2744,0.947
2019,TN,Asian,1158,1053,0.909
2019,TN,Black,1792,1567,0.874
2019,TN,Hawaiian,36,27,0.75
2019,TN,Indigenous,119,108,0.908
2019,TN,White,25389,23782,0.937
2019,TX,Asian,13330,12108,0.908
2019,TX,Black,7298,6255,0.857
2019,TX,Hawaiian,229,193,0.843
2019,TX,Indigenous,1013,884,0.873
2019,TX,White,91806,85552,0.932
2019,UT,Asian,901,838,0.93
2019,UT,Black,163,151,0.926
2019,UT,Hawaiian,124,117,0.944
2019,UT,Indigenous,100,94,0.94
2019,UT,White,20836,19697,0.945
2019,VA,Asian,5144,4752,0.924
2019,VA,Black,3035,2729,0.899
2019,VA,Hawaiian,62,55,0.887
2019,VA,Indigenous,152,134,0.882
2019,VA,White,26261,25008,0.952
2019,VT,Asian,56,54,0.964
2019,VT,Black,20,18,0.9
2019,VT,Indigenous,14,13,0.929
2019,VT,White,2054,1907,0.928
2019,WA,Asian,6764,6243,0.923
2019,WA,Black,1181,1080,0.914
2019,WA,Hawaiian,186,168,0.903
2019,WA,Indigenous,384,353,0.919
2019,WA,White,32442,30683,0.946
2019,WI,Asian,1074,973,0.906
2019,WI,Black,745,568,0.762
2019,WI,Hawaiian,21,20,0.952
2019,WI,Indigenous,136,119,0.875
2019,WI,White,25520,23963,0.939
2019,WV,Asian,82,72,0.878
2019,WV,Black,85,77,0.906
2019,WV,Hawaiian,2,2,1.0
2019,WV,Indigenous,13,11,0.846
2019,WV,White,3572,3243,0.908
2019,WY,Asian,18,18,1.0
2019,WY,Black,8,8,1.0
2019,WY,Hawaiian,2,2,1.0
2019,WY,Indigenous,10,8,0.8
2019,WY,White,1895,1776,0.937
2020,AK,Asian,198,180,0.909
2020,AK,Black,41,40,0.976
2020,AK,Hawaiian,21,20,0.952
2020,AK,Indigenous,198,185,0.934
2020,AK,White,2168,2064,0.952
2020,AL,Asian,621,560,0.902
2020,AL,Black,2411,2051,0.851
2020,AL,Hawaiian,22,18,0.818
2020,AL,Indigenous,100,87,0.87
2020,AL,White,15582,14753,0.947
2020,AR,Asian,380,357,0.939
2020,AR,Black,655,511,0.78
2020,AR,Hawaiian,14,12,0.857
2020,AR,Indigenous,109,98,0.899
2020,AR,White,8875,8275,0.932
2020,AZ,Asian,2358,2167,0.919
2020,AZ,Black,1382,1225,0.886
2020,AZ,Hawaiian,104,92,0.885
2020,AZ,Indigenous,388,338,0.871
2020,AZ,White,39611,37075,0.936
2020,CA,Asian,34437,31543,0.916
2020,CA,Black,4961,4350,0.877
2020,CA,Hawaiian,682,629,0.922
2020,CA,Indigenous,1326,1199,0.904
2020,CA,White,99876,92977,0.931
2020,CO,Asian,2251,2075,0.922
2020,CO,Black,920,834,0.907
2020,CO,Hawaiian,84,82,0.976
2020,CO,Indigenous,403,362,0.898
2020,CO,White,36686,34905,0.951
2020,CT,Asian,1044,960,0.92
2020,CT,Black,1154,985,0.854
2020,CT,Hawaiian,30,25,0.833
2020,CT,Indigenous,90,80,0.889
2020,CT,White,14321,13404,0.936
2020,DC,Asian,328,305,0.93
2020,DC,Black,715,636,0.89
2020,DC,Hawaiian,6,6,1.0
2020,DC,Indigenous,26,23,0.885
2020,DC,White,2264,2163,0.955
2020,DE,Asian,302,269,0.891
2020,DE,Black,669,583,0.871
2020,DE,Hawaiian,10,9,0.9
2020,DE,Indigenous,28,23,0.821
2020,DE,White,3689,3475,0.942
2020,FL,Asian,5101,4395,0.862
2020,FL,Black,9221,7652,0.83
2020,FL,Hawaiian,211,176,0.834
2020,FL,Indigenous,572,472,0.825
2020,FL,White,109815,99333,0.905
2020,GA,Asian,4692,4253,0.906
2020,GA,Black,8996,7566,0.841
2020,GA,Hawaiian,68,56,0.824
2020,GA,Indigenous,248,207,0.835
2020,GA,White,34699,32464,0.936
2020,GU,Asian,8,7,0.875
2020,GU,Hawaiian,1,0,0.0
2020,GU,White,3,3,1.0
2020,HI,Asian,1882,1748,0.929
2020,HI,Black,55,44,0.8
2020,HI,Hawaiian,257,230,0.895
2020,HI,Indigenous,46,40,0.87
2020,HI,White,1577,1451,0.92
2020,IA,Asian,541,506,0.935
2020,IA,Black,353,314,0.89
2020,IA,Hawaiian,15,12,0.8
2020,IA,Indigenous,54,46,0.852
2020,IA,White,14852,14000,0.943
2020,ID,Asian,269,258,0.959
2020,ID,Black,68,64,0.941
2020,ID,Hawaiian,29,27,0.931
2020,ID,Indigenous,125,112,0.896
2020,ID,White,12985,12294,0.947
2020,IL,Asian,5138,4684,0.912
2020,IL,Black,3762,3157,0.839
2020,IL,Hawaiian,48,44,0.917
2020,IL,Indigenous,265,224,0.845
2020,IL,White,48253,45168,0.936
2020,IN,Asian,1866,1674,0.897
2020,IN,Black,1590,1378,0.867
2020,IN,Hawaiian,43,42,0.977
2020,IN,Indigenous,90,76,0.844
2020,IN,White,28753,27226,0.947
2020,KS,Asian,567,528,0.931
2020,KS,Black,297,267,0.899
2020,KS,Hawaiian,15,13,0.867
2020,KS,Indigenous,95,84,0.884
2020,KS,White,10523,10014,0.952
2020,KY,Asian,532,484,0.91
