year,state_code,race_label,total,approved,approval_rate
2022,NY,Hawaiian,131,105,0.802
2022,NY,Indigenous,303,253,0.835
2022,NY,White,43811,40417,0.923
2022,OH,Asian,3315,2993,0.903
2022,OH,Black,3472,3052,0.879
2022,OH,Hawaiian,64,62,0.969
2022,OH,Indigenous,210,186,0.886
2022,OH,White,42029,40007,0.952
2022,OK,Asian,773,718,0.929
2022,OK,Black,514,430,0.837
2022,OK,Hawaiian,26,23,0.885
2022,OK,Indigenous,1121,1037,0.925
2022,OK,White,10703,10116,0.945
2022,OR,Asian,2144,2008,0.937
2022,OR,Black,515,469,0.911
2022,OR,Hawaiian,74,71,0.959
2022,OR,Indigenous,259,246,0.95
2022,OR,White,18868,17942,0.951
2022,PA,Asian,5272,4787,0.908
2022,PA,Black,3244,2816,0.868
2022,PA,Hawaiian,78,71,0.91
2022,PA,Indigenous,233,196,0.841
2022,PA,White,40410,38254,0.947
2022,PR,Asian,14,10,0.714
2022,PR,Black,162,126,0.778
2022,PR,Hawaiian,1,1,1.0
2022,PR,Indigenous,8,8,1.0
2022,PR,White,2498,2052,0.821
2022,RI,Asian,224,205,0.915
2022,RI,Black,241,214,0.888
2022,RI,Hawaiian,8,8,1.0
2022,RI,Indigenous,29,27,0.931
2022,RI,White,3736,3556,0.952
2022,SC,Asian,1253,1112,0.887
2022,SC,Black,2484,2088,0.841
2022,SC,Hawaiian,36,28,0.778
2022,SC,Indigenous,155,133,0.858
2022,SC,White,24140,22645,0.938
2022,SD,Asian,67,65,0.97
2022,SD,Black,58,55,0.948
2022,SD,Hawaiian,2,2,1.0
2022,SD,Indigenous,46,41,0.891
2022,SD,White,3420,3284,0.96
2022,TN,Asian,1719,1533,0.892
2022,TN,Black,2469,2163,0.876
2022,TN,Hawaiian,45,38,0.844
2022,TN,Indigenous,202,178,0.881
2022,TN,White,29147,27341,0.938
2022,TX,Asian,24844,22342,0.899
2022,TX,Black,11568,9857,0.852
2022,TX,Hawaiian,253,221,0.874
2022,TX,Indigenous,1434,1273,0.888
2022,TX,White,97166,90599,0.932
2022,UT,Asian,1098,1036,0.944
2022,UT,Black,256,232,0.906
2022,UT,Hawaiian,208,182,0.875
2022,UT,Indigenous,173,168,0.971
2022,UT,White,20007,18896,0.944
2022,VA,Asian,6137,5648,0.92
2022,VA,Black,3916,3460,0.884
2022,VA,Hawaiian,62,57,0.919
2022,VA,Indigenous,242,212,0.876
2022,VA,White,27279,25932,0.951
2022,VI,Black,1,1,1.0
2022,VI,White,3,3,1.0
2022,VT,Asian,53,47,0.887
2022,VT,Black,43,37,0.86
2022,VT,Hawaiian,2,1,0.5
2022,VT,Indigenous,16,14,0.875
2022,VT,White,2024,1846,0.912
2022,WA,Asian,8853,8221,0.929
2022,WA,Black,1482,1362,0.919
2022,WA,Hawaiian,177,163,0.921
2022,WA,Indigenous,490,449,0.916
2022,WA,White,30672,29076,0.948
2022,WI,Asian,1214,1137,0.937
2022,WI,Black,867,764,0.881
2022,WI,Hawaiian,23,21,0.913
2022,WI,Indigenous,210,191,0.91
2022,WI,White,25302,24014,0.949
2022,WV,Asian,110,100,0.909
2022,WV,Black,127,112,0.882
2022,WV,Hawaiian,4,4,1.0
2022,WV,Indigenous,27,26,0.963
2022,WV,White,4145,3784,0.913
2022,WY,Asian,21,19,0.905
2022,WY,Black,11,11,1.0
2022,WY,Hawaiian,1,1,1.0
2022,WY,Indigenous,25,23,0.92
2022,WY,White,1945,1849,0.951
2023,AK,Asian,164,154,0.939
2023,AK,Black,47,42,0.894
2023,AK,Hawaiian,12,12,1.0
2023,AK,Indigenous,183,170,0.929
2023,AK,White,1619,1541,0.952
2023,AL,Asian,702,640,0.912
2023,AL,Black,1771,1540,0.87
2023,AL,Hawaiian,19,16,0.842
2023,AL,Indigenous,97,89,0.918
2023,AL,White,11464,10807,0.943
2023,AR,Asian,545,502,0.921
2023,AR,Black,467,385,0.824
2023,AR,Hawaiian,12,10,0.833
2023,AR,Indigenous,85,73,0.859
2023,AR,White,7006,6605,0.943
2023,AZ,Asian,2757,2536,0.92
2023,AZ,Black,1228,1068,0.87
2023,AZ,Hawaiian,89,79,0.888
2023,AZ,Indigenous,367,332,0.905
2023,AZ,White,24814,23207,0.935
2023,CA,Asian,29939,27713,0.926
2023,CA,Black,3619,3149,0.87
2023,CA,Hawaiian,400,368,0.92
2023,CA,Indigenous,989,899,0.909
2023,CA,White,59605,55318,0.928
2023,CO,Asian,2350,2185,0.93
2023,CO,Black,893,809,0.906
2023,CO,Hawaiian,57,54,0.947
2023,CO,Indigenous,284,260,0.915
2023,CO,White,25292,24017,0.95
2023,CT,Asian,1038,964,0.929
2023,CT,Black,1286,1112,0.865
2023,CT,Hawaiian,23,21,0.913
2023,CT,Indigenous,82,73,0.89
2023,CT,White,10393,9754,0.939
2023,DC,Asian,222,204,0.919
2023,DC,Black,705,606,0.86
2023,DC,Hawaiian,4,4,1.0
2023,DC,Indigenous,18,15,0.833
2023,DC,White,1520,1464,0.963
2023,DE,Asian,433,386,0.891
2023,DE,Black,706,614,0.87
2023,DE,Hawaiian,13,12,0.923
2023,DE,Indigenous,26,21,0.808
2023,DE,White,2897,2765,0.954
2023,FL,Asian,6983,6100,0.874
2023,FL,Black,8913,7248,0.813
2023,FL,Hawaiian,206,168,0.816
2023,FL,Indigenous,625,514,0.822
2023,FL,White,86554,77173,0.892
2023,GA,Asian,5813,5312,0.914
2023,GA,Black,7324,6259,0.855
2023,GA,Hawaiian,66,55,0.833
2023,GA,Indigenous,241,202,0.838
2023,GA,White,24148,22666,0.939
2023,GU,Asian,1,1,1.0
2023,GU,Hawaiian,1,1,1.0
2023,HI,Asian,1576,1449,0.919
2023,HI,Black,38,32,0.842
2023,HI,Hawaiian,224,199,0.888
2023,HI,Indigenous,43,35,0.814
2023,HI,White,1016,940,0.925
2023,IA,Asian,517,486,0.94
2023,IA,Black,411,373,0.908
2023,IA,Hawaiian,18,13,0.722
2023,IA,Indigenous,81,71,0.877
2023,IA,White,11298,10820,0.958
2023,ID,Asian,266,254,0.955
2023,ID,Black,58,50,0.862
2023,ID,Hawaiian,32,28,0.875
2023,ID,Indigenous,83,80,0.964
2023,ID,White,8182,7790,0.952
2023,IL,Asian,5415,4986,0.921
2023,IL,Black,3688,3074,0.834
2023,IL,Hawaiian,51,45,0.882
2023,IL,Indigenous,333,294,0.883
2023,IL,White,36969,34627,0.937
2023,IN,Asian,1962,1770,0.902
2023,IN,Black,1768,1514,0.856
2023,IN,Hawaiian,28,22,0.786
2023,IN,Indigenous,172,147,0.855
2023,IN,White,24356,23075,0.947
2023,KS,Asian,527,488,0.926
2023,KS,Black,311,274,0.881
2023,KS,Hawaiian,10,7,0.7
2023,KS,Indigenous,98,89,0.908
2023,KS,White,8053,7636,0.948
2023,KY,Asian,610,553,0.907
2023,KY,Black,634,565,0.891
2023,KY,Hawaiian,17,15,0.882
2023,KY,Indigenous,56,47,0.839
2023,KY,White,11094,10402,0.938
2023,LA,Asian,497,455,0.915
2023,LA,Black,1450,1183,0.816
2023,LA,Hawaiian,10,9,0.9
2023,LA,Indigenous,81,70,0.864
2023,LA,White,7016,6568,0.936
2023,MA,Asian,3491,3219,0.922
2023,MA,Black,1827,1588,0.869
2023,MA,Hawaiian,35,31,0.886
2023,MA,Indigenous,120,107,0.892
2023,MA,White,17307,16362,0.945
2023,MD,Asian,3128,2872,0.918
2023,MD,Black,5157,4552,0.883
2023,MD,Hawaiian,23,22,0.957
2023,MD,Indigenous,149,130,0.872
2023,MD,White,12754,12128,0.951
2023,ME,Asian,100,86,0.86
2023,ME,Black,150,125,0.833
2023,ME,Hawaiian,8,8,1.0
2023,ME,Indigenous,18,12,0.667
2023,ME,White,4220,3872,0.918
2023,MI,Asian,2646,2451,0.926
2023,MI,Black,2633,2243,0.852
2023,MI,Hawaiian,44,42,0.955
2023,MI,Indigenous,232,211,0.909
2023,MI,White,31483,29726,0.944
2023,MN,Asian,2347,2246,0.957
2023,MN,Black,1390,1258,0.905
2023,MN,Hawaiian,29,28,0.966
2023,MN,Indigenous,251,237,0.944
2023,MN,White,21283,20559,0.966
2023,MO,Asian,1081,999,0.924
2023,MO,Black,1314,1140,0.868
2023,MO,Hawaiian,24,22,0.917
2023,MO,Indigenous,189,167,0.884
2023,MO,White,18802,17894,0.952
2023,MS,Asian,219,199,0.909
2023,MS,Black,959,751,0.783
2023,MS,Hawaiian,8,8,1.0
2023,MS,Indigenous,46,36,0.783
2023,MS,White,4062,3798,0.935
2023,MT,Asian,54,49,0.907
2023,MT,Black,11,11,1.0
2023,MT,Hawaiian,7,7,1.0
2023,MT,Indigenous,52,44,0.846
2023,MT,White,3402,3181,0.935
2023,NC,Asian,5242,4791,0.914
2023,NC,Black,5616,4830,0.86
2023,NC,Hawaiian,74,66,0.892
2023,NC,Indigenous,394,323,0.82
2023,NC,White,34967,32896,0.941
2023,ND,Asian,53,51,0.962
2023,ND,Black,64,56,0.875
2023,ND,Hawaiian,1,1,1.0
2023,ND,Indigenous,39,33,0.846
2023,ND,White,2173,2087,0.96
2023,NE,Asian,418,391,0.935
2023,NE,Black,210,198,0.943
2023,NE,Hawaiian,9,8,0.889
2023,NE,Indigenous,60,54,0.9
2023,NE,White,6439,6159,0.957
2023,NH,Asian,274,248,0.905
2023,NH,Black,85,77,0.906
2023,NH,Hawaiian,7,7,1.0
2023,NH,Indigenous,19,17,0.895
2023,NH,White,4890,4577,0.936
2023,NJ,Asian,6203,5598,0.902
2023,NJ,Black,2548,2237,0.878
2023,NJ,Hawaiian,50,41,0.82
2023,NJ,Indigenous,161,143,0.888
2023,NJ,White,21663,20208,0.933
2023,NM,Asian,252,234,0.929
2023,NM,Black,115,100,0.87
2023,NM,Hawaiian,11,10,0.909
2023,NM,Indigenous,123,108,0.878
2023,NM,White,4445,4091,0.92
2023,NV,Asian,2237,2026,0.906
2023,NV,Black,734,634,0.864
2023,NV,Hawaiian,102,95,0.931
2023,NV,Indigenous,135,126,0.933
2023,NV,White,8944,8293,0.927
2023,NY,Asian,8480,7574,0.893
2023,NY,Black,3760,3189,0.848
2023,NY,Hawaiian,71,59,0.831
2023,NY,Indigenous,279,227,0.814
2023,NY,White,33765,31260,0.926
2023,OH,Asian,2774,2509,0.904
2023,OH,Black,3080,2743,0.891
2023,OH,Hawaiian,55,50,0.909
2023,OH,Indigenous,184,162,0.88
2023,OH,White,35106,33376,0.951
2023,OK,Asian,631,596,0.945
2023,OK,Black,444,378,0.851
2023,OK,Hawaiian,25,20,0.8
2023,OK,Indigenous,852,789,0.926
2023,OK,White,8375,7925,0.946
2023,OR,Asian,1497,1407,0.94
2023,OR,Black,455,416,0.914
2023,OR,Hawaiian,40,38,0.95
2023,OR,Indigenous,189,176,0.931
2023,OR,White,12884,12219,0.948
2023,PA,Asian,4236,3857,0.911
2023,PA,Black,2784,2424,0.871
2023,PA,Hawaiian,64,59,0.922
2023,PA,Indigenous,201,179,0.891
2023,PA,White,32522,30803,0.947
2023,PR,Asian,12,5,0.417
2023,PR,Black,135,107,0.793
2023,PR,Hawaiian,3,2,0.667
2023,PR,Indigenous,6,6,1.0
2023,PR,White,2327,1897,0.815
2023,RI,Asian,149,140,0.94
2023,RI,Black,198,179,0.904
2023,RI,Hawaiian,5,5,1.0
2023,RI,Indigenous,15,12,0.8
2023,RI,White,2735,2592,0.948
2023,SC,Asian,1132,1020,0.901
2023,SC,Black,1853,1555,0.839
2023,SC,Hawaiian,30,27,0.9
2023,SC,Indigenous,165,145,0.879
2023,SC,White,20203,18953,0.938
2023,SD,Asian,65,65,1.0
2023,SD,Black,35,35,1.0
2023,SD,Hawaiian,5,5,1.0
2023,SD,Indigenous,42,38,0.905
2023,SD,White,2654,2549,0.96
2023,TN,Asian,1507,1399,0.928
2023,TN,Black,1773,1576,0.889
2023,TN,Hawaiian,38,33,0.868
2023,TN,Indigenous,159,145,0.912
2023,TN,White,22598,21264,0.941
2023,TX,Asian,22455,20504,0.913
2023,TX,Black,8745,7460,0.853
2023,TX,Hawaiian,193,156,0.808
2023,TX,Indigenous,1298,1132,0.872
2023,TX,White,75291,70043,0.93
2023,UT,Asian,809,745,0.921
2023,UT,Black,161,146,0.907
2023,UT,Hawaiian,111,102,0.919
2023,UT,Indigenous,114,103,0.904
2023,UT,White,14002,13236,0.945
2023,VA,Asian,5032,4610,0.916
2023,VA,Black,2932,2632,0.898
2023,VA,Hawaiian,46,42,0.913
2023,VA,Indigenous,187,165,0.882
2023,VA,White,20532,19510,0.95
2023,VI,Black,2,2,1.0
2023,VI,White,7,6,0.857
2023,VT,Asian,50,46,0.92
2023,VT,Black,27,22,0.815
2023,VT,Hawaiian,1,1,1.0
2023,VT,Indigenous,9,7,0.778
2023,VT,White,1629,1479,0.908
2023,WA,Asian,6692,6208,0.928
2023,WA,Black,1183,1074,0.908
2023,WA,Hawaiian,125,119,0.952
2023,WA,Indigenous,363,335,0.923
2023,WA,White,22005,20798,0.945
2023,WI,Asian,1018,938,0.921
2023,WI,Black,840,716,0.852
2023,WI,Hawaiian,21,21,1.0
2023,WI,Indigenous,166,155,0.934
2023,WI,White,20763,19735,0.95
2023,WV,Asian,103,94,0.913
2023,WV,Black,107,92,0.86
2023,WV,Hawaiian,2,2,1.0
2023,WV,Indigenous,22,21,0.955
2023,WV,White,3379,3097,0.917
2023,WY,Asian,18,17,0.944
2023,WY,Black,9,8,0.889
2023,WY,Hawaiian,1,1,1.0
2023,WY,Indigenous,7,7,1.0
2023,WY,White,1336,1244,0.931
2024,AK,Asian,183,167,0.913
2024,AK,Black,39,37,0.949
2024,AK,Hawaiian,18,16,0.889
2024,AK,Indigenous,181,166,0.917
2024,AK,White,1643,1576,0.959
2024,AL,Asian,632,575,0.91
2024,AL,Black,1632,1393,0.854
2024,AL,Hawaiian,18,14,0.778
2024,AL,Indigenous,113,95,0.841
2024,AL,White,10820,10218,0.944
2024,AR,Asian,574,528,0.92
2024,AR,Black,406,322,0.793
2024,AR,Hawaiian,13,10,0.769
2024,AR,Indigenous,110,100,0.909
2024,AR,White,6726,6299,0.937
2024,AZ,Asian,2764,2567,0.929
2024,AZ,Black,886,790,0.892
2024,AZ,Hawaiian,64,60,0.938
2024,AZ,Indigenous,358,332,0.927
2024,AZ,White,24071,22630,0.94
2024,CA,Asian,33865,31541,0.931
2024,CA,Black,3551,3142,0.885
2024,CA,Hawaiian,436,396,0.908
2024,CA,Indigenous,1168,1059,0.907
2024,CA,White,62188,57632,0.927
2024,CO,Asian,2303,2145,0.931
2024,CO,Black,860,780,0.907
2024,CO,Hawaiian,48,41,0.854
2024,CO,Indigenous,354,315,0.89
2024,CO,White,25409,24131,0.95
2024,CT,Asian,1165,1066,0.915
2024,CT,Black,1374,1204,0.876
2024,CT,Hawaiian,27,25,0.926
2024,CT,Indigenous,111,94,0.847
2024,CT,White,10942,10233,0.935
2024,DC,Asian,254,243,0.957
2024,DC,Black,592,504,0.851
2024,DC,Hawaiian,3,3,1.0
2024,DC,Indigenous,17,15,0.882
2024,DC,White,1417,1357,0.958
2024,DE,Asian,497,450,0.905
2024,DE,Black,691,615,0.89
2024,DE,Hawaiian,4,3,0.75
2024,DE,Indigenous,32,29,0.906
2024,DE,White,3016,2870,0.952
2024,FL,Asian,6403,5687,0.888
2024,FL,Black,8148,6711,0.824
2024,FL,Hawaiian,179,152,0.849
2024,FL,Indigenous,742,628,0.846
2024,FL,White,81471,72703,0.892
2024,GA,Asian,6198,5729,0.924
2024,GA,Black,6582,5692,0.865
2024,GA,Hawaiian,51,43,0.843
2024,GA,Indigenous,231,199,0.861
2024,GA,White,24147,22768,0.943
2024,GU,Asian,5,5,1.0
2024,GU,White,1,1,1.0
2024,HI,Asian,1896,1707,0.9
2024,HI,Black,32,28,0.875
2024,HI,Hawaiian,197,175,0.888
2024,HI,Indigenous,45,36,0.8
2024,HI,White,1097,983,0.896
2024,IA,Asian,510,478,0.937
2024,IA,Black,388,356,0.918
2024,IA,Hawaiian,20,16,0.8
2024,IA,Indigenous,72,59,0.819
2024,IA,White,11586,11061,0.955
2024,ID,Asian,305,293,0.961
2024,ID,Black,58,57,0.983
2024,ID,Hawaiian,24,24,1.0
2024,ID,Indigenous,94,84,0.894
2024,ID,White,8134,7743,0.952
2024,IL,Asian,6042,5569,0.922
2024,IL,Black,3871,3310,0.855
2024,IL,Hawaiian,50,42,0.84
2024,IL,Indigenous,360,307,0.853
2024,IL,White,38491,36148,0.939
2024,IN,Asian,2100,1833,0.873
2024,IN,Black,1834,1594,0.869
2024,IN,Hawaiian,41,36,0.878
2024,IN,Indigenous,196,160,0.816
2024,IN,White,24914,23666,0.95
2024,KS,Asian,546,508,0.93
2024,KS,Black,327,301,0.92
2024,KS,Hawaiian,10,9,0.9
2024,KS,Indigenous,132,116,0.879
2024,KS,White,8107,7679,0.947
2024,KY,Asian,717,662,0.923
2024,KY,Black,614,540,0.879
2024,KY,Hawaiian,13,11,0.846
2024,KY,Indigenous,72,66,0.917
2024,KY,White,12289,11553,0.94
2024,LA,Asian,470,432,0.919
2024,LA,Black,1165,950,0.815
2024,LA,Hawaiian,12,9,0.75
2024,LA,Indigenous,75,66,0.88
2024,LA,White,6411,6015,0.938
2024,MA,Asian,3973,3705,0.933
2024,MA,Black,2011,1780,0.885
2024,MA,Hawaiian,32,32,1.0
2024,MA,Indigenous,128,114,0.891
2024,MA,White,18796,17719,0.943
2024,MD,Asian,3248,3008,0.926
2024,MD,Black,5143,4565,0.888
2024,MD,Hawaiian,38,33,0.868
2024,MD,Indigenous,175,161,0.92
2024,MD,White,14073,13384,0.951
2024,ME,Asian,138,123,0.891
2024,ME,Black,130,110,0.846
2024,ME,Hawaiian,6,6,1.0
2024,ME,Indigenous,30,25,0.833
2024,ME,White,4687,4371,0.933
2024,MI,Asian,3083,2836,0.92
2024,MI,Black,2692,2326,0.864
2024,MI,Hawaiian,35,34,0.971
2024,MI,Indigenous,312,285,0.913
2024,MI,White,32590,30871,0.947
2024,MN,Asian,2604,2454,0.942
2024,MN,Black,1817,1647,0.906
2024,MN,Hawaiian,27,23,0.852
2024,MN,Indigenous,317,293,0.924
2024,MN,White,22465,21675,0.965
2024,MO,Asian,1123,1023,0.911
2024,MO,Black,1347,1182,0.878
2024,MO,Hawaiian,18,16,0.889
2024,MO,Indigenous,176,161,0.915
2024,MO,White,19294,18384,0.953
2024,MS,Asian,212,177,0.835
2024,MS,Black,822,648,0.788
2024,MS,Hawaiian,5,4,0.8
2024,MS,Indigenous,29,20,0.69
2024,MS,White,3793,3541,0.934
2024,MT,Asian,59,56,0.949
2024,MT,Black,12,11,0.917
2024,MT,Hawaiian,6,5,0.833
2024,MT,Indigenous,48,42,0.875
2024,MT,White,3157,2949,0.934
2024,NC,Asian,5308,4912,0.925
2024,NC,Black,4652,4050,0.871
2024,NC,Hawaiian,78,65,0.833
2024,NC,Indigenous,389,334,0.859
2024,NC,White,34467,32598,0.946
2024,ND,Asian,97,90,0.928
2024,ND,Black,40,37,0.925
2024,ND,Hawaiian,3,3,1.0
2024,ND,Indigenous,32,28,0.875
2024,ND,White,2182,2070,0.949
2024,NE,Asian,456,424,0.93
2024,NE,Black,208,193,0.928
2024,NE,Hawaiian,5,5,1.0
2024,NE,Indigenous,64,58,0.906
2024,NE,White,6735,6463,0.96
2024,NH,Asian,337,320,0.95
2024,NH,Black,79,76,0.962
2024,NH,Hawaiian,6,6,1.0
2024,NH,Indigenous,30,29,0.967
2024,NH,White,5434,5058,0.931
2024,NJ,Asian,6920,6318,0.913
2024,NJ,Black,2595,2283,0.88
2024,NJ,Hawaiian,55,46,0.836
2024,NJ,Indigenous,205,190,0.927
2024,NJ,White,22707,21352,0.94
2024,NM,Asian,271,248,0.915
2024,NM,Black,113,100,0.885
2024,NM,Hawaiian,17,12,0.706
2024,NM,Indigenous,127,117,0.921
2024,NM,White,4650,4345,0.934
2024,NV,Asian,2438,2195,0.9
2024,NV,Black,763,686,0.899
2024,NV,Hawaiian,96,90,0.938
2024,NV,Indigenous,151,139,0.921
2024,NV,White,9224,8541,0.926
2024,NY,Asian,9257,8246,0.891
2024,NY,Black,3816,3216,0.843
2024,NY,Hawaiian,87,72,0.828
2024,NY,Indigenous,241,194,0.805
2024,NY,White,34332,31599,0.92
2024,OH,Asian,3021,2771,0.917
2024,OH,Black,3428,3055,0.891
2024,OH,Hawaiian,48,45,0.938
2024,OH,Indigenous,227,203,0.894
2024,OH,White,37663,35875,0.953
2024,OK,Asian,725,675,0.931
2024,OK,Black,399,351,0.88
2024,OK,Hawaiian,18,16,0.889
2024,OK,Indigenous,805,731,0.908
2024,OK,White,8493,7995,0.941
2024,OR,Asian,1659,1577,0.951
2024,OR,Black,441,405,0.918
2024,OR,Hawaiian,44,40,0.909
2024,OR,Indigenous,193,179,0.927
2024,OR,White,13312,12661,0.951
2024,PA,Asian,4490,4153,0.925
2024,PA,Black,3118,2770,0.888
2024,PA,Hawaiian,64,51,0.797
2024,PA,Indigenous,232,194,0.836
2024,PA,White,34537,32618,0.944
2024,PR,Asian,10,8,0.8
2024,PR,Black,178,157,0.882
2024,PR,Indigenous,6,4,0.667
2024,PR,White,1817,1462,0.805
2024,RI,Asian,199,181,0.91
2024,RI,Black,223,198,0.888
2024,RI,Hawaiian,6,5,0.833
2024,RI,Indigenous,13,12,0.923
2024,RI,White,3178,3010,0.947
2024,SC,Asian,1048,951,0.907
2024,SC,Black,1681,1463,0.87
2024,SC,Hawaiian,31,28,0.903
2024,SC,Indigenous,151,129,0.854
2024,SC,White,19867,18688,0.941
2024,SD,Asian,50,46,0.92
2024,SD,Black,33,27,0.818
2024,SD,Hawaiian,2,2,1.0
2024,SD,Indigenous,32,27,0.844
2024,SD,White,2656,2543,0.957
2024,TN,Asian,1574,1444,0.917
2024,TN,Black,1697,1504,0.886
2024,TN,Hawaiian,42,35,0.833
2024,TN,Indigenous,199,172,0.864
2024,TN,White,22652,21309,0.941
2024,TX,Asian,20730,19121,0.922
2024,TX,Black,7599,6574,0.865
2024,TX,Hawaiian,286,162,0.566
2024,TX,Indigenous,1321,1162,0.88
2024,TX,White,72190,67070,0.929
2024,UT,Asian,901,849,0.942
2024,UT,Black,137,127,0.927
2024,UT,Hawaiian,95,89,0.937
2024,UT,Indigenous,129,111,0.86
2024,UT,White,14590,13805,0.946
2024,VA,Asian,5636,5240,0.93
2024,VA,Black,2925,2652,0.907
2024,VA,Hawaiian,43,43,1.0
2024,VA,Indigenous,190,170,0.895
2024,VA,White,21602,20610,0.954
2024,VI,Black,4,3,0.75
2024,VI,White,8,6,0.75
2024,VT,Asian,77,73,0.948
2024,VT,Black,16,13,0.812
2024,VT,Indigenous,14,12,0.857
2024,VT,White,1844,1709,0.927
2024,WA,Asian,8180,7684,0.939
2024,WA,Black,1275,1177,0.923
2024,WA,Hawaiian,134,125,0.933
2024,WA,Indigenous,397,371,0.935
2024,WA,White,22268,21104,0.948
2024,WI,Asian,1156,1068,0.924
2024,WI,Black,875,767,0.877
2024,WI,Hawaiian,16,13,0.812
2024,WI,Indigenous,201,179,0.891
2024,WI,White,21659,20546,0.949
2024,WV,Asian,143,129,0.902
2024,WV,Black,106,96,0.906
2024,WV,Hawaiian,4,3,0.75
2024,WV,Indigenous,23,19,0.826
2024,WV,White,3516,3238,0.921
2024,WY,Asian,39,37,0.949
2024,WY,Black,8,8,1.0
2024,WY,Hawaiian,2,2,1.0
2024,WY,Indigenous,15,14,0.933
2024,WY,White,1473,1371,0.931
